PlayerID,PurchaseAmount,PurchaseDate
2957,4.99,2024-01-01
6301,1.99,2023-08-14
3744,0.99,2023-08-06
7207,19.99,2023-12-06
4805,9.99,2023-04-11
1445,9.99,2023-03-30
1828,1.99,2023-11-27
9920,1.99,2023-02-01
4195,49.99,2023-10-28
901,19.99,2023-06-26
9338,9.99,2023-03-10
8233,49.99,2023-08-25
7355,19.99,2023-04-16
807,19.99,2023-09-07
7254,4.99,2023-05-06
1395,0.99,2023-12-17
659,49.99,2023-12-25
9248,49.99,2023-01-06
5779,19.99,2023-03-17
4986,1.99,2023-07-10
2942,4.99,2023-01-06
6703,9.99,2023-04-03
9640,19.99,2023-11-19
182,4.99,2023-12-11
3695,19.99,2023-02-12
3948,4.99,2023-01-20
2743,0.99,2023-03-23
2456,0.99,2023-09-07
8521,0.99,2023-06-19
2157,19.99,2023-09-18
1448,19.99,2023-03-08
5424,19.99,2023-01-09
5322,9.99,2023-10-24
7482,0.99,2023-06-11
2109,19.99,2023-12-30
4982,9.99,2023-06-20
1989,9.99,2023-02-23
2973,1.99,2023-08-03
820,9.99,2023-01-11
6593,9.99,2023-03-19
2875,4.99,2023-05-10
2410,0.99,2023-10-04
4236,9.99,2023-08-06
5598,0.99,2024-01-01
2104,49.99,2023-08-01
6741,1.99,2023-03-07
137,4.99,2023-01-29
5311,0.99,2023-12-26
766,1.99,2023-10-02
8317,19.99,2023-07-30
991,1.99,2023-02-01
7717,19.99,2023-09-29
9616,1.99,2024-01-01
7809,19.99,2023-11-06
6910,19.99,2023-05-15
5096,49.99,2023-06-10
3838,49.99,2023-09-10
6884,9.99,2023-12-07
1938,0.99,2023-03-19
2435,0.99,2023-10-15
1785,19.99,2023-04-23
8681,4.99,2023-05-17
9409,49.99,2023-05-02
7208,19.99,2023-12-02
2597,1.99,2023-12-05
9374,0.99,2023-09-15
326,4.99,2023-06-25
8550,9.99,2023-11-12
4422,4.99,2023-12-23
3194,0.99,2023-11-01
5120,49.99,2023-06-17
3011,9.99,2023-10-07
7956,49.99,2023-12-22
842,19.99,2023-01-17
6364,49.99,2023-01-05
4357,4.99,2023-05-27
4226,0.99,2023-01-05
6724,19.99,2023-12-04
4535,49.99,2023-12-17
9977,19.99,2023-02-12
93,9.99,2023-02-08
6257,0.99,2023-07-26
9610,19.99,2023-04-15
1890,0.99,2023-04-16
1819,9.99,2023-08-15
9447,1.99,2023-01-28
2368,4.99,2023-07-31
3048,19.99,2023-09-30
9987,4.99,2023-02-11
4587,9.99,2023-08-05
2138,49.99,2023-01-20
4077,1.99,2023-03-21
4887,9.99,2023-09-02
7029,49.99,2023-10-18
1099,49.99,2023-01-22
4716,1.99,2023-04-02
702,1.99,2023-08-28
233,19.99,2023-04-26
1326,49.99,2023-12-16
1620,9.99,2023-01-31
6175,4.99,2023-07-23
5988,9.99,2023-11-18
7192,9.99,2023-05-10
3355,1.99,2023-03-17
4623,0.99,2023-11-23
3024,4.99,2023-10-26
7798,19.99,2023-07-27
3293,4.99,2023-09-28
2355,49.99,2023-10-06
973,4.99,2023-01-31
6536,1.99,2023-09-05
554,4.99,2023-07-02
5975,19.99,2023-09-25
4803,1.99,2023-05-30
9442,49.99,2023-08-24
2662,9.99,2023-10-03
8069,1.99,2023-03-16
9983,0.99,2023-01-30
3724,0.99,2023-01-06
7350,1.99,2023-03-08
1231,1.99,2023-03-12
6978,49.99,2023-03-16
3817,49.99,2023-11-14
2312,4.99,2023-12-09
6365,9.99,2023-05-31
3783,19.99,2023-05-30
7477,0.99,2023-10-22
7267,4.99,2023-08-22
8188,4.99,2023-05-15
9484,4.99,2023-02-05
6391,9.99,2023-03-24
9688,19.99,2023-03-28
9915,9.99,2023-06-25
8934,9.99,2023-08-12
3263,4.99,2023-03-31
8667,19.99,2023-07-14
8902,19.99,2023-11-20
9781,1.99,2023-07-05
4021,9.99,2023-04-10
6690,49.99,2023-08-10
8187,9.99,2023-08-14
1476,19.99,2023-12-06
1569,19.99,2023-02-24
3678,9.99,2023-03-14
7008,1.99,2023-08-30
8893,19.99,2023-07-27
5394,19.99,2023-11-13
5782,49.99,2023-11-06
4329,4.99,2023-08-22
6666,19.99,2023-10-25
5996,9.99,2023-06-26
4020,1.99,2023-01-21
4995,9.99,2023-09-11
4829,0.99,2023-01-19
61,49.99,2023-07-19
5406,49.99,2023-12-09
1363,49.99,2023-04-07
2857,4.99,2023-05-23
8321,19.99,2023-11-18
4778,9.99,2023-12-05
8693,1.99,2023-10-10
5591,0.99,2023-12-12
5989,4.99,2023-08-06
6677,49.99,2023-07-21
9053,1.99,2023-01-08
440,19.99,2023-10-18
6378,0.99,2023-02-25
6350,49.99,2023-01-27
9561,1.99,2023-07-18
5191,19.99,2023-02-03
9667,0.99,2023-03-20
5609,1.99,2023-05-20
8742,4.99,2023-11-16
2827,1.99,2023-07-23
5855,4.99,2023-01-03
9001,1.99,2023-03-21
1679,49.99,2023-11-28
4215,19.99,2023-03-21
8273,4.99,2023-12-14
1469,0.99,2023-06-20
8078,19.99,2023-10-28
966,9.99,2023-04-25
964,49.99,2023-12-18
6695,9.99,2023-03-17
5841,4.99,2023-12-12
7460,4.99,2023-12-11
1638,1.99,2023-12-07
8108,19.99,2023-07-04
3562,1.99,2023-12-12
2331,49.99,2023-04-23
6237,1.99,2023-05-19
4826,0.99,2023-01-22
8240,19.99,2023-01-24
9660,0.99,2023-03-24
6991,19.99,2023-04-24
5270,49.99,2023-08-07
7602,19.99,2023-10-31
1785,9.99,2023-05-28
6260,49.99,2023-07-25
9281,19.99,2023-12-11
9566,1.99,2023-07-10
8110,9.99,2023-07-21
7179,19.99,2023-06-01
2493,19.99,2023-01-24
1108,0.99,2023-10-26
6863,1.99,2023-07-13
9188,4.99,2023-06-17
7506,49.99,2023-06-13
6101,49.99,2023-08-12
279,49.99,2023-07-03
7625,4.99,2023-06-11
2275,4.99,2023-09-25
1389,49.99,2024-01-01
1187,0.99,2023-08-18
9130,1.99,2023-12-31
3233,19.99,2023-01-26
2524,1.99,2023-10-06
5600,0.99,2023-05-17
3824,0.99,2023-04-02
755,4.99,2023-08-13
2029,49.99,2023-11-25
1097,1.99,2023-11-18
7620,0.99,2023-02-21
2459,19.99,2023-02-18
3645,9.99,2023-05-21
3721,0.99,2023-12-26
526,49.99,2023-08-09
7758,19.99,2023-01-22
574,0.99,2023-05-06
3932,4.99,2023-03-10
8561,9.99,2023-04-21
3000,19.99,2023-09-25
2870,49.99,2023-08-19
8134,19.99,2023-02-21
1174,0.99,2023-02-01
4144,4.99,2023-01-27
854,0.99,2023-04-06
9979,49.99,2023-02-05
4674,4.99,2023-04-10
7859,9.99,2023-06-09
354,0.99,2023-04-24
1701,19.99,2023-05-24
2072,19.99,2023-09-02
1339,9.99,2023-06-23
5921,49.99,2023-03-04
1025,0.99,2023-07-06
7225,1.99,2023-07-07
1978,0.99,2023-02-03
8760,19.99,2023-05-19
3821,4.99,2023-07-17
5763,0.99,2023-10-03
6848,1.99,2023-03-03
2351,19.99,2023-01-16
754,4.99,2023-03-24
9213,49.99,2023-08-02
3935,49.99,2023-10-09
3077,4.99,2023-04-30
6963,0.99,2023-12-11
8891,49.99,2023-02-14
9664,9.99,2023-04-16
880,4.99,2023-06-18
3831,49.99,2023-04-03
4948,1.99,2023-02-04
2994,19.99,2023-08-29
3721,19.99,2023-10-06
6281,1.99,2023-09-04
2821,49.99,2023-09-22
1654,19.99,2023-07-16
5966,19.99,2023-01-30
8628,4.99,2023-06-17
8463,1.99,2023-11-04
5117,19.99,2023-05-18
136,1.99,2023-07-10
5017,9.99,2023-02-27
4019,49.99,2023-06-20
9642,0.99,2023-11-10
6734,4.99,2023-08-15
8162,0.99,2023-05-29
3022,4.99,2023-09-05
9609,4.99,2023-07-21
4540,49.99,2023-07-16
7947,9.99,2023-09-22
2607,9.99,2023-08-22
1854,0.99,2023-11-06
326,1.99,2023-09-17
3289,19.99,2023-09-19
1208,4.99,2023-09-12
9314,0.99,2023-08-25
6569,49.99,2023-07-22
7716,0.99,2023-12-19
4451,19.99,2023-05-03
4157,49.99,2023-03-22
4305,49.99,2023-07-18
7404,1.99,2023-01-08
2082,0.99,2023-08-16
4808,9.99,2023-01-24
7871,1.99,2023-07-17
4685,9.99,2023-07-30
8339,1.99,2023-10-23
8607,9.99,2023-12-24
3109,9.99,2023-07-03
9340,1.99,2023-07-02
2103,4.99,2023-01-11
2890,0.99,2023-11-07
3528,4.99,2023-07-08
5180,49.99,2023-12-09
4816,19.99,2023-10-18
8644,1.99,2023-08-31
5825,0.99,2023-05-31
798,49.99,2023-06-02
7647,9.99,2023-06-21
5277,0.99,2023-04-23
4345,1.99,2023-07-10
1351,49.99,2023-02-27
4622,9.99,2023-01-25
569,4.99,2023-09-13
7105,19.99,2023-02-13
7105,9.99,2023-05-24
9281,49.99,2023-11-22
2212,9.99,2023-08-06
1509,9.99,2023-07-02
4447,1.99,2023-01-18
4042,4.99,2023-06-25
9153,1.99,2023-05-18
4087,0.99,2023-07-19
8616,19.99,2023-02-08
2595,19.99,2023-05-11
4290,4.99,2023-06-04
9686,0.99,2023-01-27
5143,49.99,2023-12-29
720,9.99,2023-01-28
2120,49.99,2023-04-28
1312,1.99,2023-10-06
8327,9.99,2023-09-17
1660,0.99,2023-11-02
2653,1.99,2023-01-09
9235,49.99,2023-07-14
8049,0.99,2023-11-15
504,9.99,2023-09-12
2997,9.99,2023-07-27
9626,9.99,2023-12-18
9768,4.99,2023-09-07
2628,49.99,2023-09-13
8125,49.99,2023-04-18
8207,9.99,2023-10-26
9149,49.99,2023-11-10
8489,9.99,2023-03-05
7916,1.99,2023-03-16
538,1.99,2023-05-03
7101,4.99,2023-12-24
4399,19.99,2023-01-11
3897,1.99,2023-01-08
4038,49.99,2023-12-05
3954,4.99,2023-05-06
6775,49.99,2023-10-21
3686,49.99,2023-01-11
337,9.99,2023-07-03
8535,19.99,2023-01-27
6679,0.99,2023-08-25
5221,1.99,2023-09-01
4087,4.99,2023-04-17
5282,4.99,2023-09-05
7978,4.99,2023-03-06
8413,0.99,2023-01-25
5456,1.99,2023-01-16
9145,19.99,2023-01-13
5669,4.99,2023-01-17
2945,4.99,2023-10-12
6741,9.99,2023-06-10
1619,1.99,2023-11-30
8704,1.99,2023-02-13
5924,19.99,2023-01-31
416,49.99,2023-08-01
6539,0.99,2023-01-25
679,4.99,2023-12-15
9767,1.99,2023-04-28
240,0.99,2023-08-04
5588,0.99,2023-10-13
1922,19.99,2023-08-21
1212,4.99,2023-04-19
5987,49.99,2023-10-21
7596,0.99,2023-10-15
783,19.99,2023-06-11
9896,1.99,2023-06-14
8971,9.99,2023-07-02
9151,0.99,2023-08-10
4416,19.99,2023-07-08
4436,1.99,2023-09-13
5857,9.99,2023-04-25
7662,1.99,2023-08-16
9886,9.99,2023-08-05
665,1.99,2023-05-19
5643,0.99,2023-01-05
7647,49.99,2023-05-30
6036,0.99,2023-12-23
315,9.99,2023-01-10
5334,19.99,2023-10-22
2799,19.99,2023-12-14
2319,19.99,2023-07-24
5923,9.99,2023-12-26
9019,0.99,2023-07-14
2804,0.99,2023-10-06
8542,49.99,2023-03-12
5230,0.99,2023-08-15
1221,9.99,2023-09-03
8960,4.99,2023-10-14
305,4.99,2023-07-11
362,0.99,2023-09-21
3711,4.99,2023-07-09
9686,49.99,2023-11-25
7242,9.99,2023-11-10
4449,19.99,2023-04-28
3369,0.99,2023-09-24
3473,9.99,2023-01-19
9252,4.99,2023-02-03
9202,49.99,2023-01-22
4353,1.99,2023-11-05
4536,4.99,2023-09-25
9850,4.99,2023-11-22
1576,4.99,2023-06-30
8410,0.99,2023-04-22
6754,49.99,2023-05-30
4499,4.99,2023-05-13
9365,4.99,2023-08-03
3724,9.99,2023-11-16
4176,49.99,2023-09-05
88,49.99,2023-04-01
737,9.99,2023-07-18
8087,19.99,2023-01-24
3154,0.99,2023-12-04
5804,0.99,2023-10-29
3084,9.99,2023-05-27
5656,19.99,2023-03-02
174,49.99,2023-05-30
1583,1.99,2023-10-11
3131,19.99,2023-08-17
7503,9.99,2023-03-20
2352,0.99,2023-01-15
1916,1.99,2023-03-15
36,4.99,2023-07-12
5330,1.99,2023-02-22
8218,0.99,2023-11-16
4909,9.99,2023-03-12
8112,49.99,2023-04-13
1577,9.99,2023-12-28
8517,9.99,2023-01-14
6947,9.99,2023-02-18
3441,49.99,2023-07-23
3235,0.99,2023-10-16
3682,49.99,2023-06-05
5509,4.99,2023-02-25
2477,49.99,2023-07-27
9153,9.99,2023-05-01
9491,19.99,2023-12-18
8191,4.99,2023-07-10
1475,0.99,2023-11-03
1195,49.99,2023-04-13
9575,19.99,2023-06-29
9577,1.99,2023-11-30
3593,19.99,2023-11-09
9032,9.99,2023-04-04
4863,0.99,2023-04-29
3802,1.99,2023-09-01
6519,9.99,2023-04-18
8703,9.99,2023-09-02
2714,4.99,2023-01-27
4950,9.99,2023-04-14
8393,49.99,2023-10-30
8110,0.99,2023-08-02
4798,1.99,2023-04-19
2830,0.99,2023-08-15
9995,4.99,2023-04-13
3539,49.99,2023-11-01
6487,49.99,2023-03-31
9965,1.99,2023-06-23
3392,49.99,2023-08-07
629,1.99,2023-07-03
4204,1.99,2023-01-12
3559,0.99,2023-12-25
7360,19.99,2023-01-16
3865,0.99,2023-06-25
6770,1.99,2023-01-29
7659,0.99,2023-05-13
9819,4.99,2023-06-07
3658,19.99,2023-08-25
6732,4.99,2023-07-14
590,49.99,2023-08-10
1648,19.99,2023-03-20
7848,19.99,2023-08-24
8951,49.99,2023-08-31
1246,49.99,2023-09-10
1521,4.99,2023-05-20
7818,1.99,2023-11-30
3906,1.99,2023-10-04
1944,0.99,2023-12-10
5303,1.99,2023-12-19
4676,19.99,2023-06-25
3291,0.99,2023-09-20
5557,4.99,2023-01-18
6578,49.99,2023-04-10
9047,0.99,2023-06-18
9129,19.99,2023-04-08
2160,4.99,2023-01-17
2811,4.99,2023-12-30
4424,1.99,2023-10-19
4379,0.99,2023-10-17
1962,0.99,2023-04-10
8814,19.99,2023-12-05
4830,19.99,2023-04-21
9378,0.99,2023-03-18
5440,49.99,2023-07-28
3937,9.99,2023-10-03
8972,0.99,2023-10-09
8548,49.99,2023-06-16
408,19.99,2023-01-07
7177,19.99,2023-07-21
8903,49.99,2023-04-17
856,49.99,2023-06-30
5934,19.99,2023-01-11
1567,1.99,2023-03-18
3783,19.99,2023-06-08
2115,19.99,2023-01-23
6430,9.99,2023-11-24
6384,9.99,2023-06-28
234,49.99,2023-10-29
2473,1.99,2023-05-02
5523,0.99,2023-11-22
3639,0.99,2023-11-06
4602,9.99,2023-12-31
8190,49.99,2023-12-07
8368,19.99,2023-07-02
7740,49.99,2023-01-13
8603,9.99,2023-06-28
3758,0.99,2023-12-01
3213,19.99,2023-06-12
8393,9.99,2023-10-14
1392,1.99,2023-02-10
2478,0.99,2023-06-14
4547,1.99,2023-08-01
1065,19.99,2023-02-06
7927,19.99,2023-10-10
3231,0.99,2023-08-13
8950,4.99,2023-07-09
5883,1.99,2023-09-18
1078,1.99,2023-06-08
1559,0.99,2023-08-13
8631,49.99,2023-08-16
5123,9.99,2023-05-12
6708,0.99,2023-04-06
7746,49.99,2023-06-02
9546,19.99,2023-05-31
2898,4.99,2023-12-03
3001,1.99,2023-02-02
9423,4.99,2023-05-26
7124,0.99,2023-01-28
4761,4.99,2023-11-28
1753,19.99,2023-04-14
8140,0.99,2023-10-19
6761,1.99,2023-09-05
3344,9.99,2023-12-22
2272,0.99,2023-01-19
6821,1.99,2023-11-08
9667,19.99,2023-07-23
8859,1.99,2023-03-14
8520,19.99,2023-03-04
9964,19.99,2023-11-12
5608,4.99,2023-01-24
8647,0.99,2023-05-22
8646,9.99,2023-04-15
3837,0.99,2023-09-11
5452,4.99,2023-03-26
2362,4.99,2023-10-15
9577,1.99,2023-12-20
7079,19.99,2023-07-04
5363,19.99,2023-01-19
358,49.99,2023-12-10
930,9.99,2023-07-04
8853,1.99,2023-12-18
5521,0.99,2023-04-12
598,1.99,2023-05-24
68,1.99,2023-06-17
9708,9.99,2023-08-29
8384,49.99,2023-12-12
6782,1.99,2023-07-02
6129,1.99,2023-04-30
7193,4.99,2023-06-30
1959,4.99,2023-09-20
5707,0.99,2023-11-21
5747,9.99,2023-08-03
8821,0.99,2023-11-05
3106,19.99,2023-03-13
5358,19.99,2023-07-23
3783,4.99,2023-12-23
1021,0.99,2023-05-14
2523,1.99,2023-04-26
4315,49.99,2023-11-01
9186,0.99,2023-10-31
3318,0.99,2023-01-10
1852,49.99,2023-12-28
6679,1.99,2023-06-22
4212,19.99,2023-01-26
5681,49.99,2023-10-14
6805,49.99,2023-08-31
6266,1.99,2023-01-05
9984,0.99,2023-09-24
2747,4.99,2023-10-12
2298,9.99,2023-07-09
1672,9.99,2023-07-11
9581,19.99,2023-09-01
5573,1.99,2023-03-08
5917,4.99,2023-07-24
3170,1.99,2023-09-04
3433,4.99,2023-03-05
3492,0.99,2023-10-17
5979,9.99,2023-02-21
8702,49.99,2023-08-01
341,49.99,2023-11-12
4327,1.99,2023-08-17
9515,9.99,2023-07-29
7462,19.99,2023-09-12
9762,4.99,2023-12-31
694,1.99,2023-11-16
7492,0.99,2023-01-20
5064,0.99,2023-01-14
8548,49.99,2023-01-11
8790,1.99,2023-07-28
1326,49.99,2023-09-06
3294,1.99,2023-11-26
7532,0.99,2023-04-08
2097,19.99,2023-03-30
5364,19.99,2023-06-09
9476,0.99,2023-10-16
1158,19.99,2023-07-26
5980,49.99,2023-12-06
4518,1.99,2023-04-20
4426,4.99,2023-08-15
8323,4.99,2023-02-25
1532,1.99,2023-09-25
7286,9.99,2023-08-14
4682,0.99,2023-08-13
1850,1.99,2023-01-03
7486,19.99,2023-08-03
5915,9.99,2023-01-22
3255,4.99,2023-03-28
7373,1.99,2023-04-04
3702,19.99,2023-08-13
3796,9.99,2023-06-15
9900,49.99,2023-05-19
193,0.99,2023-05-15
4130,4.99,2023-01-08
7071,1.99,2023-12-31
7938,49.99,2023-07-11
7529,49.99,2023-12-01
6656,4.99,2023-07-25
7321,1.99,2023-09-07
4753,4.99,2023-06-28
9436,19.99,2023-01-20
5247,9.99,2023-03-04
7700,19.99,2023-07-24
1089,0.99,2023-08-09
5752,49.99,2023-06-07
5087,9.99,2023-03-13
6341,4.99,2023-09-06
6185,4.99,2023-10-11
2064,1.99,2023-06-15
9424,49.99,2023-05-21
9488,0.99,2023-04-24
3734,1.99,2023-11-25
8301,9.99,2023-04-29
3898,49.99,2023-07-12
7050,0.99,2023-03-05
7653,49.99,2023-12-31
3599,1.99,2023-10-06
9244,19.99,2023-09-10
2045,19.99,2023-04-21
5978,0.99,2023-04-26
518,1.99,2023-12-05
1795,9.99,2023-11-08
2219,49.99,2023-10-12
7146,4.99,2023-12-25
1986,0.99,2023-09-05
6639,49.99,2023-08-16
7904,1.99,2023-12-21
6849,19.99,2023-07-04
7752,1.99,2023-02-13
8961,4.99,2023-05-08
7340,9.99,2023-11-16
8509,1.99,2023-04-18
5379,19.99,2023-07-06
3988,19.99,2023-06-08
1126,49.99,2023-01-05
5118,4.99,2023-03-04
5323,49.99,2023-08-30
4861,19.99,2023-02-04
3220,49.99,2023-03-17
6157,4.99,2023-06-24
5615,19.99,2023-10-15
4550,19.99,2023-11-08
96,19.99,2023-05-04
1667,0.99,2023-03-28
6841,49.99,2023-02-07
2120,1.99,2023-02-07
6919,4.99,2023-11-13
3194,1.99,2023-05-08
9086,1.99,2023-09-18
5009,49.99,2023-03-09
4420,9.99,2023-05-27
4347,0.99,2023-04-23
1535,49.99,2023-12-06
4531,4.99,2023-09-25
7067,19.99,2023-02-16
4470,19.99,2023-02-25
9143,49.99,2023-06-27
8051,9.99,2023-12-21
8597,4.99,2023-03-15
2538,0.99,2023-10-11
3736,0.99,2023-05-19
6312,4.99,2023-05-08
8028,19.99,2023-06-23
9688,19.99,2023-12-06
2782,9.99,2023-06-05
9256,9.99,2023-01-05
944,49.99,2023-10-29
9894,49.99,2023-08-25
4640,1.99,2023-11-02
1045,4.99,2023-11-25
5967,1.99,2023-10-13
3577,0.99,2023-09-20
9739,19.99,2023-10-04
7754,1.99,2023-07-19
2684,49.99,2023-11-30
2938,9.99,2023-03-13
1082,19.99,2023-07-14
3159,9.99,2023-09-24
7100,4.99,2023-04-25
7756,0.99,2023-04-18
8719,4.99,2023-03-07
8975,1.99,2023-08-03
8003,1.99,2023-05-11
6898,1.99,2023-08-12
4588,19.99,2023-04-26
144,9.99,2023-06-20
1499,0.99,2023-09-06
8169,0.99,2023-05-14
4182,4.99,2023-11-10
296,1.99,2023-09-01
353,1.99,2023-02-15
513,19.99,2023-02-22
2267,1.99,2023-05-16
7402,1.99,2023-12-12
6996,49.99,2023-09-19
8693,4.99,2023-04-17
3535,9.99,2023-08-12
8047,1.99,2023-11-26
134,1.99,2023-02-10
3891,49.99,2023-09-22
4828,1.99,2023-09-05
801,19.99,2023-10-20
3194,4.99,2023-09-09
6276,1.99,2023-07-02
343,4.99,2023-01-28
8436,1.99,2023-12-26
3710,9.99,2023-06-12
4638,1.99,2023-06-17
1669,19.99,2023-03-05
6795,1.99,2023-05-27
5580,9.99,2023-01-12
8231,49.99,2023-09-20
6699,0.99,2023-09-04
4210,1.99,2023-01-16
4412,9.99,2023-01-26
4880,19.99,2023-04-20
7743,49.99,2023-05-18
9738,4.99,2023-12-02
6560,1.99,2023-03-12
5682,4.99,2023-01-07
262,49.99,2023-08-10
788,4.99,2023-01-11
4253,4.99,2023-10-28
9817,9.99,2023-05-14
4398,1.99,2023-05-31
8244,0.99,2023-09-02
9624,4.99,2023-11-02
7640,9.99,2023-06-01
9224,1.99,2023-11-11
3240,9.99,2023-10-11
7842,19.99,2023-01-21
5319,4.99,2023-01-08
2124,49.99,2023-03-08
1917,0.99,2023-09-13
2068,19.99,2023-11-15
592,0.99,2023-11-15
8366,0.99,2023-02-13
9493,0.99,2023-03-15
3056,1.99,2023-09-05
7069,1.99,2023-11-13
7214,49.99,2023-08-22
2209,49.99,2023-06-15
8840,19.99,2023-11-02
2800,19.99,2023-09-13
3911,19.99,2023-10-02
423,9.99,2023-11-22
296,19.99,2023-05-09
3557,4.99,2023-05-26
365,49.99,2023-03-14
1390,4.99,2023-05-06
1730,19.99,2023-06-07
4220,9.99,2023-06-16
105,1.99,2023-04-09
5947,19.99,2023-09-27
7176,0.99,2023-07-16
9681,9.99,2023-07-26
7308,1.99,2023-03-17
3510,9.99,2023-11-26
7665,4.99,2023-07-24
9635,0.99,2023-10-16
2339,1.99,2023-02-23
6705,19.99,2023-07-03
936,9.99,2023-09-22
6473,4.99,2023-08-26
8565,49.99,2023-11-29
5091,4.99,2023-12-02
5166,49.99,2023-08-05
3712,49.99,2023-03-09
3382,49.99,2023-12-29
7736,49.99,2023-10-05
8533,1.99,2023-10-02
1821,1.99,2023-06-22
7076,4.99,2023-08-28
517,1.99,2023-02-19
526,49.99,2023-01-06
3313,4.99,2023-02-09
5990,49.99,2023-08-03
5000,9.99,2023-06-21
7646,4.99,2023-02-03
8766,9.99,2023-03-20
5214,9.99,2023-04-24
125,49.99,2023-02-06
3916,19.99,2023-11-17
6122,4.99,2023-08-05
5048,1.99,2023-08-26
5460,49.99,2023-10-22
5020,49.99,2023-03-16
2223,19.99,2023-09-30
5335,19.99,2023-06-28
4775,49.99,2023-07-23
7493,0.99,2023-09-05
8223,19.99,2023-02-15
3406,19.99,2023-05-12
7551,49.99,2023-05-28
9239,1.99,2023-05-29
1924,49.99,2023-08-03
250,4.99,2023-06-06
3327,4.99,2023-06-01
8167,1.99,2023-04-15
8800,4.99,2023-10-06
6177,4.99,2023-01-16
7251,49.99,2023-05-04
4097,0.99,2023-06-09
8727,49.99,2023-08-30
4044,4.99,2023-04-04
6143,9.99,2023-09-30
428,19.99,2023-03-03
2311,19.99,2023-11-29
4946,49.99,2023-09-17
8688,49.99,2023-01-20
6222,4.99,2023-10-13
6427,1.99,2023-01-05
6018,1.99,2023-09-11
4335,19.99,2023-05-08
5392,49.99,2023-11-22
9107,1.99,2023-03-26
5323,1.99,2023-09-26
7516,4.99,2023-06-06
8742,0.99,2023-06-29
2879,19.99,2023-03-21
5403,49.99,2023-08-21
2137,9.99,2023-10-01
5375,49.99,2023-08-13
6962,1.99,2023-05-26
8072,19.99,2023-09-14
3385,49.99,2023-06-03
7467,0.99,2023-12-03
6305,9.99,2023-03-28
3015,19.99,2023-05-17
7681,9.99,2023-12-08
3557,9.99,2023-12-03
5844,19.99,2023-04-13
554,49.99,2023-09-02
7355,0.99,2023-04-19
4080,1.99,2023-08-10
2123,9.99,2023-05-09
8553,1.99,2023-05-16
5908,19.99,2023-07-26
5169,1.99,2023-08-16
6281,1.99,2023-01-14
3980,1.99,2023-05-27
991,4.99,2023-08-12
3574,9.99,2023-04-23
1362,19.99,2023-02-09
3280,19.99,2023-09-05
3306,0.99,2023-02-09
8657,0.99,2023-01-31
1943,0.99,2023-07-04
956,1.99,2023-08-24
7062,4.99,2023-07-31
5492,49.99,2023-05-26
7302,0.99,2023-08-27
5744,1.99,2023-08-11
9794,4.99,2023-11-26
2855,9.99,2023-07-22
786,19.99,2023-10-17
8467,19.99,2023-06-26
4686,19.99,2023-04-08
9751,19.99,2023-04-12
3811,19.99,2023-06-24
4898,49.99,2023-02-20
5463,4.99,2023-04-14
4368,0.99,2023-07-07
7124,0.99,2023-03-31
5905,49.99,2023-01-17
3306,19.99,2023-07-04
1596,19.99,2023-02-02
6821,4.99,2023-02-20
2838,19.99,2023-06-22
28,49.99,2023-04-05
6491,1.99,2023-10-02
3251,9.99,2023-01-06
8816,49.99,2023-10-20
4446,0.99,2023-03-29
9865,4.99,2023-11-19
5247,0.99,2023-05-29
7943,19.99,2023-12-04
8326,0.99,2023-02-19
3564,9.99,2023-03-20
9164,0.99,2023-02-28
8317,49.99,2023-03-08
5815,19.99,2023-04-29
2161,1.99,2023-08-26
5345,1.99,2023-04-15
9051,1.99,2023-11-03
538,4.99,2023-09-13
4419,49.99,2023-11-18
3483,0.99,2023-11-26
8996,19.99,2023-01-29
3081,1.99,2023-12-05
5168,19.99,2023-06-12
8930,19.99,2023-01-10
1070,49.99,2023-08-01
3340,9.99,2023-08-10
9116,19.99,2023-03-13
8408,9.99,2023-08-12
5308,0.99,2023-03-19
8369,49.99,2023-05-02
5702,49.99,2023-01-09
9450,4.99,2023-02-23
9759,4.99,2023-05-25
7314,1.99,2023-01-29
2027,9.99,2023-06-14
5592,4.99,2023-07-02
1330,4.99,2023-05-01
8741,49.99,2023-12-27
1602,4.99,2023-02-18
3602,49.99,2023-01-11
8246,0.99,2023-08-20
2237,19.99,2023-10-16
2583,49.99,2023-01-09
6902,49.99,2023-02-15
26,9.99,2023-05-30
4487,1.99,2023-09-16
3463,0.99,2023-04-02
728,4.99,2023-11-11
7993,1.99,2023-02-08
1215,4.99,2023-06-01
5485,9.99,2023-10-07
2334,4.99,2023-12-10
4081,9.99,2023-08-01
3677,1.99,2023-05-19
2907,49.99,2023-12-29
7839,9.99,2023-03-23
6539,9.99,2023-02-19
8455,4.99,2023-09-21
3499,0.99,2023-03-10
8770,9.99,2023-08-06
5296,0.99,2023-01-03
4268,19.99,2023-06-21
1817,1.99,2023-09-03
2673,4.99,2023-07-01
2839,9.99,2023-11-06
2354,9.99,2023-02-26
4595,9.99,2023-10-11
5265,4.99,2023-12-15
8241,19.99,2023-11-13
8327,49.99,2023-01-07
7685,49.99,2023-08-27
6651,19.99,2023-01-03
6889,1.99,2023-06-21
8050,4.99,2023-05-24
1529,19.99,2023-04-08
3648,0.99,2023-02-20
9694,19.99,2023-12-23
1346,49.99,2023-04-21
1113,0.99,2023-01-27
9792,9.99,2023-12-29
